x,y
334488.96801574243,388649.03624757606
333489.9896465867,395819.9538806676
343864.99320095737,392348.0506797429
336921.9875404135,390895.00923208083
335559.0103656709,396896.9824323704
342904.9814340073,391047.0511883405
335239.9717594582,390749.0344117791
342537.01554259704,388837.9914145775
341212.0254364205,384288.03216511523
336133.9717676833,389490.0178356932
343425.98470080923,390536.9866489143
338055.0062718254,395206.0346853254
333612.0070537097,382956.04363516334
338066.990208652,390852.9651458047
336795.98194249993,387494.0072078512
340368.9962879273,386473.01611522184
344811.9679073034,389959.96391230245
337948.9673972739,389770.9876107358
334480.0133274783,390323.98188853986
341962.99555522396,392813.95058008604
334600.9912927422,391130.0128095955
336645.99177868967,389019.04301433987
338300.0235084831,392087.9962692673
342946.97456336237,388584.02469058277
343186.0259459596,386997.96629750717
338302.00032707775,390924.0006726465
336966.0286951053,394464.0239219874
345558.00728057954,386250.0270182528
335068.9770059694,389862.0039280561
336828.97005483805,391527.0289054438
341436.00193975796,397647.97598875116
339172.9656849557,384689.03827066306
343189.0044521713,383174.0020687889
338489.0168985537,395743.02241728676
334678.9832094751,394437.9807536341
337909.0146293926,393237.9462473567
334234.9717687331,395830.0044530599
340993.01623627136,389463.03918484366
334538.0062033835,396969.9900353708
336466.9957050966,395725.0383505621
334964.98056602816,394524.94638259587
343340.02749977977,391737.00850713404
336060.01881155436,389075.9850351987
334840.9814268618,389772.0030486318
338951.0218374527,394577.95496638725
340476.01124085655,390709.01546950184
334233.01232568914,391000.0292315376
338965.9889549803,392828.96856062533
334819.99554690486,396546.04697007424
344695.0245328919,384660.0460766206
337885.0304052669,396256.97043781565
344695.0245328919,384660.0460766206
334187.0181195666,390379.00614479877
334955.9782640218,392105.9602263431
341447.025093994,389877.98883815476
335994.96685972554,394070.0450937611
342139.98570746614,382814.05255339755
334843.98999847757,390126.01947328023
334900.99047849124,394629.9753159922
342489.97326210723,384953.9731734249
335501.9982253916,393432.04784948885
337885.0304052669,396256.97043781565
342802.9839143534,392541.0212746231
337967.00882663997,389803.01880903257
340248.0131922772,386108.03013609716
337373.9774742259,391441.00883522705
338019.01892521884,390845.0253479883
338103.0049105988,395538.98840950214
341825.9806871606,391723.00078693294
337016.98871965945,393786.0528142478
343340.02749977977,391737.00850713404
334606.9859691365,390610.9702922503
337810.0295869565,393820.95633091405
334816.01005577133,388682.02327130263
342255.97473443137,391544.04849592
337896.97398973943,395128.9962364348
335963.99161972257,390857.02023991063
343399.9972276399,391227.029840709
334607.96482012834,393222.0049321119
340139.99621055456,395403.04352471145
341391.9755831285,394953.970123803
337885.0304052669,396256.97043781565
337227.9874199696,391831.045705853
333812.97316549445,396602.9936840581
339407.98728890985,390348.0403499441
336621.00393964205,390988.04357844614
336997.01548149093,391586.98806403263
336827.01439169137,392914.01534514944
334601.0093962806,393262.04688083
335900.97545247886,394443.95852980483
340342.9736241803,384171.0373447926
333708.00508486084,385208.0003493066
336344.965525362,387954.0158151771
340574.99024217995,391518.014094998
341817.99989269447,397589.95800206315
335862.0224070047,394261.0037351365
334480.0133274783,390323.98188853986
337585.9776363194,391084.0431136411
340120.9790148486,383989.0222014014
339054.00236315525,393021.9956180335
335862.0224070047,394261.0037351365
334677.0277976471,381791.98439000995
335458.9796630285,393843.9971613537
337830.0202106772,394548.0540043954
342041.0184634805,389090.04237915936
333128.0270147285,384584.02223805926
335282.9995537171,394641.97856906423
334696.9653721566,390680.0505975678
333830.989912931,397931.98175801587
341697.0197543157,391284.97594482836
334829.0105064919,395755.0151258649
334364.9706560992,390419.0411840517
333247.9848724607,385856.0284469467
334948.02508207987,390244.98227107775
337066.97693540994,392589.0292464621
338363.0040710803,392045.00510875834
338995.98013968166,387587.0161164059
333968.01608399,397884.99967560096
339071.9803433899,391373.0050774514
335138.9924699556,390381.0038377126
335159.9844099432,390768.0434187505
334963.0215448621,390020.01305702317
344478.9922238373,388094.94975082186
345135.9750069132,390532.99217612727
336174.0166453168,392484.0466610961
341649.9867893546,384150.9987931046
345260.00533916184,391272.0204151726
340567.0173085269,396196.9989428996
334984.96776456013,390025.05263433343
333278.9749678748,397357.019582833
336469.99111610325,388849.04594397126
338147.96874122537,396985.0009911444
334338.9755031461,394194.0009251133
343261.0185627847,392426.0204336286
339955.97889880027,391448.0513508657
333961.97632995504,396227.04021664284
339911.9977348996,391538.958149415
339126.9916932368,394975.02610810555
339053.0078657587,391154.0530437858
338655.9836539231,389536.01591372024
338794.0160088608,393707.97916146956
335672.0164575639,390046.0468486744
340477.9874743542,389109.98319901
335688.01331583207,391297.04570153425
334974.986824413,389046.0240760788
335119.97870910604,393901.0429718853
338316.9954916203,394220.0004264891
336182.0177041186,396006.04915701796
338223.00463586487,389454.9665624786
343006.9735044777,391776.94687295606
337643.0017830391,389446.9896474774
343192.00870698935,392778.00256422494
340472.0023998502,383693.98031389393
337352.00569003355,394314.02302257344
340578.02489790047,393325.9478280093
334765.9771353146,395384.0203008343
335238.02225660335,394437.96961100143
335899.9640517572,393177.9523153272
335651.00427216577,389444.035818173
337008.9774317953,392235.96774792287
335251.0038486267,396277.9701643503
335105.0069649904,389832.0238731644
343017.01046651124,392681.9710939444
335961.9680085953,390731.98176016996
335205.00761952036,389801.947388643
335066.0269518834,391212.9606625218
339993.9827330184,386479.97341463616
335902.01170043217,397673.98685697495
337723.9807323953,391133.9651327034
336769.9967391532,387919.95243145176
337528.98514751927,389737.0089264186
336877.00797349116,390174.03537117044
342723.00858337217,391824.9930090986
334864.0279135399,394546.03055928886
333298.0118083131,385915.9661989999
339136.98693564255,394414.99828797573
336182.9656246329,390441.03521927015
334705.0162632039,389330.02365089307
335015.0044769017,390013.9585703273
342723.00858337217,391824.9930090986
341675.01439432,386894.039788925
337813.9777316992,394484.9532901616
340902.00711600936,391169.995155443
335739.98915005685,387560.9477473076
333922.0039670856,395319.9658966711
337112.0140896182,388647.9868911014
334337.0240093437,384745.94414693257
333551.98735029635,396460.0011802542
343227.0175269135,386242.99074464914
343731.9809577679,386059.9488150579
338858.02244068094,392696.95291011775
340432.9718352064,391979.99807174527
337885.0304052669,396256.97043781565
341651.01997310814,391409.04805445764
334176.0058392021,396894.0140072712
334565.99670338794,390699.9955753222
340689.0033779767,393628.9808513627
334964.9878360995,390322.9713604873
336828.97005483805,391527.0289054438
336246.9938924553,388860.0528617851
335902.01170043217,397673.98685697495
341280.0172566001,386933.9654188845
339206.0114356847,394626.96536044625
333572.9919780586,385733.9651831243
344699.0113450031,382865.98952186917
333604.9741817965,397400.05115222966
334394.0208713816,389905.0199152866
334680.013939416,390472.98999749596
341705.0186395147,391588.96732099174
336344.9812049803,395522.05581761204
337889.0222276554,397293.05178210913
335743.97852705495,390346.0513408845
345292.97574320267,391363.9886078739
334905.00900104555,390075.99947483354
334383.9969077446,390462.95140865195
339087.9645155773,397022.9705804657
337266.97436556214,389143.96621949365
335168.9887282713,389929.95430936164
335381.00585013453,390004.9448562841
335434.02251176734,394604.9754693876
340075.99462018616,391503.0538108384
339751.011120963,397383.9890736054
335348.98834982346,391691.99523138144
334902.004095687,384261.0409541452
338418.9832281313,387039.03485847544
334577.991862322,389955.9955297327
339611.0256036917,390529.03650947637
343019.0078805343,387488.97959163337
333835.9718711739,396561.9465886982
335246.97107941937,393596.9837016252
335780.0262827736,393981.0504218646
337030.0101625906,392413.0494935177
343696.0188248365,391049.0353162809
337986.00740706216,392998.043945016
335652.0119190134,394529.011379904
340334.0223202337,395252.048577499
339907.0272322678,396955.95741910645
343689.9800640977,392530.04647564207
342030.00582764996,391562.9446232982
333729.02871592133,396857.9785713236
341059.98787433084,384899.9850772351
335125.026018839,390570.01849519135
338770.01949384104,391391.03258795146
339922.99538431154,385089.0486567843
333305.0054189557,397568.9572318177
341280.0172566001,386933.9654188845
335883.0277250297,396030.0128615118
335718.99589670426,393190.9783097402
336033.01836769783,393317.0178871158
340172.0184201202,392899.016206459
339783.0105020373,391640.9602335027
341700.9949395102,391952.9680796581
333666.99672801583,395958.0014842905
337202.0225769031,393174.9542369058
338866.9913856784,395394.9681031218
336033.01836769783,393317.0178871158
338093.97708618327,392814.039264913
339672.0175633807,394033.9496766875
336456.0110941471,390463.9562421939
344461.9814895551,390682.0467985967
340956.0044661274,385514.0159841231
334356.0185564069,397267.0476468998
342346.9720901012,392733.0381513928
335883.0277250297,396030.0128615118
335961.9680085953,390731.98176016996
334970.01722695096,389958.0514849323
335068.9770059694,389862.0039280561
335296.96776239364,393638.0255828083
338023.00651788415,386787.9481242966
336020.98946847464,392451.9536855109
344494.9986741532,388354.00777225284
339414.0119953458,393901.9468349773
336217.0306528974,394604.0294979044
342682.02107555675,384855.96087029774
334121.98999050225,390140.0135790307
341666.0076352597,395295.95231565105
336740.01140829385,388813.053736346
333402.0072807701,385985.04920361965
341499.02868876583,393668.9617603494
340652.0092277952,390880.0474967344
334905.00900104555,390075.99947483354
339558.00478542515,394470.0161238789
342102.9882230307,392067.9770680408
343145.98724928254,385106.9516154074
334862.01095704373,394279.0109921902
342568.0112292091,392547.98481120885
335205.00761952036,389801.947388643
334146.965180616,395490.9650700147
339723.01389151573,385222.9908805671
334854.98288640816,396506.9538189798
336344.9812049803,395522.05581761204
338485.9984421484,388551.94968804356
333782.99753589224,395155.00511014607
334968.98646213906,390178.3780866325
342490.9842704202,388568.9546172267
339523.9798342589,391324.0367493586
337741.01490814536,392363.0283526713
334011.9680483785,390557.0254121314
334100.0301103239,390501.9446297424
342989.9668221113,383444.98040484823
334905.00900104555,390075.99947483354
341773.02198025957,391908.0198825186
335883.0277250297,396030.0128615118
341372.0125341847,397611.05026571144
334984.96776456013,390025.05263433343
335635.0137985601,394759.0139942698
334995.9844970101,394682.9681476588
341493.0238940148,384212.013584967
343027.98544260056,383699.98595618416
334480.0133274783,390323.98188853986
334774.0037838628,389007.9513234946
334158.8491780949,390256.3338016076
334948.02508207987,390244.98227107775
338760.98066395556,388383.04484073113
335121.0105303561,389976.0089969209
334718.9811183121,397977.0420826929
336840.01625282044,394604.01242140844
334773.9908760933,390697.0145047398
335918.0184185619,389753.97015647375
345285.9660121868,389842.97569778847
335128.9255996542,387872.923407953
334641.01739230426,394426.0430866932
336148.9652637588,388762.0106183015
337158.0228146589,392804.01348312607
335741.0094891268,394938.0512674825
338770.01949384104,391391.03258795146
336329.014941089,397058.01017717796
340687.0056458041,385935.953525517
341704.014551373,392456.96634222614
334141.99858025956,395615.99079174857
344603.99560419173,382998.05454884784
339565.99899327394,397047.9865340748
334232.9646456456,390943.9500959571
334025.96623133146,395297.0388587952
334330.6286628395,393056.60506506084
340687.0056458041,385935.953525517
336802.0103163325,389426.9811365115
344191.01397899777,390654.96982915286
340687.0056458041,385935.953525517
340687.0056458041,385935.953525517
337910.6316461751,397315.68908894755
336999.9735136527,391129.97042317997
334885.99119836255,389926.04784299235
337910.6316461751,397315.68908894755
334506.03128512367,391253.0541984979
334843.98999847757,390126.01947328023
